reviews,Lat,Long,Sentiment_Score,O2_mg/l,O2_%,T_oC,ZICHT_m,INTTNLETRCCN_nKVE/dl,E_COLI_nKVE/dl,CHLFa_ug/l_blauwalg,FG,TG,SQ,DR,RH,Amenities_Score,Normalized_Amenities_Score,review_datetime_utc,Location_Unique,Status,Translated_Review,name
413.0,52.3720176,4.822453,0.7263,6.4022996789037405,73.55593141307642,20.66498422648403,1.072741141836124,180.0979181431132,371.06494467815793,5.116218514448642,2.8,19.8,14.2,0.0,0.0,2.0,0.14,328.0,12.0,1.0,1317.0,Sloterplas Beach
413.0,52.3720176,4.822453,0.7003,6.8116300889303565,73.54773045692077,17.3,1.2,180.0528798346808,370.8598961832014,0.5,3.0,19.0,14.2,0.0,0.0,2.0,0.14,327.0,12.0,1.0,1760.0,Sloterplas Beach
413.0,52.3720176,4.822453,0.4215,6.792747947219561,73.25195249290269,17.3,1.2,180.05729312985326,370.86568154312124,0.5,3.0,19.0,14.2,0.0,0.0,2.0,0.14,327.0,12.0,1.0,1836.0,Sloterplas Beach
413.0,52.3720176,4.822453,0.8402,6.821105023024119,73.6961498872154,17.3,1.2,180.0506652722897,370.85699312777524,0.5,3.0,19.0,14.2,0.0,0.0,2.0,0.14,327.0,12.0,1.0,2796.0,Sloterplas Beach
413.0,52.3720176,4.822453,0.7964,6.8181386033435825,73.64968261740191,17.3,1.2,180.0513586091927,370.8579020186092,0.5,3.0,19.0,14.2,0.0,0.0,2.0,0.14,327.0,12.0,1.0,2130.0,Sloterplas Beach
413.0,52.3720176,4.822453,0.5106,6.7240511070359315,73.34548397902019,18.9525268711606,1.0687073754879926,180.11002582638727,371.03321429247353,5.116082332569535,3.3,18.0,14.2,0.0,0.0,2.0,0.14,326.0,12.0,1.0,981.0,Sloterplas Beach
413.0,52.3720176,4.822453,0.3147,7.927931539327375,73.5486036531845,11.824154717288872,1.057679982528021,180.58930070142148,371.0854380615399,5.115551667288829,3.4,9.5,2.1,3.8,5.6,2.0,0.14,294.0,12.0,1.0,2126.0,Sloterplas Beach
413.0,52.3720176,4.822453,0.9806,7.906764385568235,74.3506589844765,12.425725008210609,1.063595587359572,180.57861861501888,371.08020471412516,5.115497960447699,3.4,9.5,2.1,3.8,5.6,2.0,0.14,294.0,12.0,1.0,2897.0,Sloterplas Beach
413.0,52.3720176,4.822453,0.8932,9.213631161178387,76.04849862118644,5.909586060761898,1.073219102871675,180.62594133583258,370.9210370779869,5.1147196225053,2.0,1.9,1.1,5.9,4.4,2.0,0.14,251.0,12.0,1.0,504.0,Sloterplas Beach
413.0,52.3720176,4.822453,-0.296,8.343162335259494,73.1917554584615,9.774311237652297,1.0564418354825782,180.5409380606298,371.0177033818982,5.1153721223588375,3.4,7.6,2.6,3.1,3.5,2.0,0.14,239.0,12.0,1.0,2290.0,Sloterplas Beach
413.0,52.3720176,4.822453,0.9652,7.281103562213605,72.98771421189498,14.806655527555485,1.0483686251052333,180.63473707048283,371.1875482273741,5.115908368155733,7.9,13.5,2.2,4.8,7.4,2.0,0.14,233.0,12.0,1.0,1247.0,Sloterplas Beach
23.0,52.3767265,4.934715,0.743,6.5845727646530765,71.74580543625007,20.32633344460052,0.9610971722975941,156.11510809548676,321.6393216685419,5.413884874805693,2.8,19.3,9.4,0.4,0.4,6.0,0.43,1699.0,0.0,1.0,389.0,Bogortuin
23.0,52.3767265,4.934715,0.3647,7.337179298990867,71.32096335151385,16.46924364738149,0.9508614310324166,156.05365300302094,321.52695412254093,5.41354750757979,4.5,15.3,12.7,0.0,0.0,6.0,0.43,1607.0,0.0,1.0,541.0,Bogortuin
23.0,52.3767265,4.934715,0.835,6.877605504235679,71.8210662989885,19.21037035534861,0.9623615481102111,156.21461785783873,321.65184823050737,5.4137605143780085,2.9,17.5,4.7,0.0,0.0,6.0,0.43,1432.0,0.0,1.0,1570.0,Bogortuin
23.0,52.3767265,4.934715,0.7717,5.659595233751759,68.30455510237897,21.198098374261825,0.8986342488024411,156.73361723246717,322.0352779372609,5.414731233648641,3.5,19.9,5.7,4.7,23.1,6.0,0.43,1369.0,0.0,1.0,2588.0,Bogortuin
23.0,52.3767265,4.934715,0.0,7.0535661995783485,70.65291854892021,17.483279300961485,0.9460228558118013,156.00284864674487,321.54118672785955,5.413725740293164,5.1,17.2,15.0,0.0,0.0,6.0,0.43,1359.0,0.0,1.0,583.0,Bogortuin
23.0,52.3767265,4.934715,0.5106,8.59074402786684,71.98615594214493,10.23251121207002,0.9467657556958761,156.2327184693209,321.4489695097518,5.4129163025757405,5.4,7.6,8.1,1.3,1.3,6.0,0.43,1295.0,0.0,1.0,1390.0,Bogortuin
23.0,52.3767265,4.934715,0.4215,8.348002857243017,72.24001209988103,11.892619063131576,0.9569535320322735,156.21444341934438,321.47212415761976,5.413021160919849,2.3,8.8,6.2,0.0,0.0,6.0,0.43,1293.0,0.0,1.0,2061.0,Bogortuin
23.0,52.3767265,4.934715,0.5563,7.875535737061113,71.50663990949126,14.11011428950512,0.9498912257654933,156.1746114824327,321.51819965491654,5.413297002493167,5.5,12.1,7.9,0.0,-0.1,6.0,0.43,1291.0,0.0,1.0,2224.0,Bogortuin
23.0,52.3767265,4.934715,0.5719,8.962930521686996,72.94534179900376,8.439851099699839,0.956152545359938,156.33393495054383,321.4365597448957,5.4126692363248825,3.5,5.1,4.1,2.4,1.1,6.0,0.43,1249.0,0.0,1.0,2472.0,Bogortuin
23.0,52.3767265,4.934715,0.8439,5.985997884872296,71.12607216602143,23.34692490763304,0.9592675777830669,156.1215337484627,321.72145209786527,5.414225128962408,4.4,23.1,8.2,0.0,0.0,6.0,0.43,1119.0,0.0,1.0,1095.0,Bogortuin
23.0,52.3767265,4.934715,0.4404,6.101661153820196,69.63641949355787,20.8,0.5,15.0,50.0,0.6,3.0,19.5,8.4,1.2,12.5,6.0,0.43,1107.0,0.0,1.0,1057.0,Bogortuin
51.0,52.3728574,4.9145315,0.765,6.386515809054886,71.25661916325869,21.41380708652848,0.9665196826673909,157.9239333286439,325.2590673523817,5.39267650995552,3.6,20.5,5.5,0.0,0.0,6.0,0.43,1674.0,6.0,1.0,1395.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.3818,8.75285485205797,72.38223995588464,9.637653788874685,0.9632471474263823,158.11448471809112,325.04688635632453,5.3914727467335615,3.0,6.3,0.6,1.4,0.3,6.0,0.43,1542.0,6.0,1.0,1308.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.9379,7.35750657225901,71.00483997102491,16.33810417806793,0.9509359337553831,158.03862456181304,325.1952674204949,5.392241703440061,8.1,15.0,4.3,1.2,1.6,6.0,0.43,1476.0,6.0,1.0,1164.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,-0.34,7.685406451380085,70.90363764406932,14.494247869734561,0.9593221785886632,158.0069160861147,325.13922813875115,5.392094962910747,1.9,12.7,3.5,0.0,0.0,6.0,0.43,1450.0,6.0,1.0,1559.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.2023,6.704142826582789,70.32408895833584,18.308778723062893,0.9456205509124308,158.0487243393361,325.27252378884725,5.3926163968011736,3.2,17.4,7.7,1.9,6.3,6.0,0.43,1442.0,6.0,1.0,928.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.0,6.3919018726787105,70.64551679527193,20.81917993047857,0.9627602564883027,157.88234751619854,325.23978494876167,5.392713155725639,2.4,20.5,7.6,0.0,0.0,6.0,0.43,1437.0,6.0,1.0,2628.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.0,6.999941373872238,70.86198780691362,17.94639111782641,0.9539584348018518,110.0,250.0,5.337056718411185,3.4,17.2,7.0,0.0,0.0,6.0,0.43,1431.0,6.0,1.0,2888.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.4215,5.8,68.0,23.0,1.7,15.0,290.0,0.6,2.8,23.2,8.1,0.0,0.0,6.0,0.43,1427.0,6.0,1.0,2007.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.0,7.12676875330639,71.13694649233163,17.21734203100312,0.9596621867754369,157.76891605205628,325.09764831622294,5.392300354230236,2.5,16.3,13.2,0.0,0.0,6.0,0.43,1410.0,6.0,1.0,975.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.7184,5.967620641321297,70.81332274965953,23.17959321573477,0.9622719097739169,157.8430497511111,325.2744171647207,5.3928935541892375,5.1,23.3,9.2,0.3,0.1,6.0,0.43,1393.0,6.0,1.0,1224.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.6486,5.0782218431255295,70.66874839382997,27.415291941813408,0.9667944472913135,157.70901431100955,325.3203295151714,5.393310081267689,3.5,28.5,13.7,0.0,0.0,6.0,0.43,1392.0,6.0,1.0,1796.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,-0.3136,6.5759725252467724,68.87833445573864,17.788483714309365,0.9264354398935429,158.18355874425816,325.3535340126597,5.392818288613865,4.1,17.4,7.0,2.8,10.8,6.0,0.43,1374.0,6.0,1.0,1195.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.75,7.133614554130715,72.0542850156794,17.809001914161776,0.967738008024551,157.82082888264245,325.1168332184465,5.39223618307571,2.2,16.0,10.4,0.0,0.0,6.0,0.43,1367.0,6.0,1.0,1666.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.705,7.022670860936531,71.40700582966832,18.117508554637773,0.9582154388645688,157.7253206905603,325.09315474063146,5.392321278162221,5.1,17.2,15.0,0.0,0.0,6.0,0.43,1359.0,6.0,1.0,2843.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.8642,7.122993281914978,70.54273406058944,15.715261046746143,0.9334627999844837,158.2957013284486,325.32729360571744,5.392441738404336,4.0,13.5,4.0,3.8,12.5,6.0,0.43,1344.0,6.0,1.0,1323.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.1348,8.667816034425638,71.01306827805772,9.907786058622017,0.946181134606264,157.92532303322469,324.99039918390304,5.391598609336546,6.8,7.6,8.5,0.0,0.0,6.0,0.43,1281.0,6.0,1.0,1038.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.8012,8.400352126449711,72.51889769187724,11.034319309681774,0.9590000746740055,158.05926795443798,325.0598976043648,5.391616543807372,3.9,8.1,5.3,2.4,2.6,6.0,0.43,1240.0,6.0,1.0,2693.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.8585,7.695976569946947,71.23723968794827,15.201093548921122,0.9560931950637032,158.03981069988077,325.1592262101785,5.392070064349171,6.9,13.1,2.1,0.0,-0.1,6.0,0.43,1211.0,6.0,1.0,1241.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,-0.6908,7.125515170475021,69.97973325492084,16.963495465909133,0.9364880018822929,15.0,90.0,5.220609484908594,3.8,16.7,0.6,0.0,-0.1,6.0,0.43,1197.0,6.0,1.0,2005.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.765,5.947646284783259,70.95259704115897,23.204100060158346,0.9590425824625676,210.0,200.0,5.309554770955405,4.4,23.1,8.2,0.0,0.0,6.0,0.43,1119.0,6.0,1.0,1664.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.8977,6.3868527368456895,72.53062054276211,22.6,1.0,15.0,110.0,5.234537597303942,3.6,19.7,14.5,0.0,0.0,6.0,0.43,1117.0,6.0,1.0,1097.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.6597,7.233530779068414,71.45816589497782,17.159064261038438,0.9593274690680813,157.8140411807189,325.1075771451825,5.39223280512535,4.7,15.8,11.3,0.0,0.0,6.0,0.43,1115.0,6.0,1.0,1508.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.0,6.693380770919693,71.00899435266697,19.253071904854373,0.9607311467291854,157.71294612012957,325.12442203566553,5.392507975686353,2.3,18.9,15.2,0.0,0.0,6.0,0.43,1111.0,6.0,1.0,570.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.7717,6.115223501227311,69.88819461977113,20.8,0.5,15.0,50.0,0.6,3.0,19.5,8.4,1.2,12.5,6.0,0.43,1107.0,6.0,1.0,936.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.0,8.158814690953616,71.00668337411878,12.367449201345561,0.9530772434982073,157.97038637628498,325.06918788682,5.391852121876129,4.7,10.3,5.7,0.0,-0.1,6.0,0.43,976.0,6.0,1.0,2865.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.6808,7.489993732368805,71.62961009759997,14.119268882497323,0.950018309589618,158.31378224792263,325.27347759703105,5.392149718524246,4.9,12.6,0.0,5.5,7.4,6.0,0.43,971.0,6.0,1.0,258.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.5574,7.2732787564086765,71.33372198431853,16.887474618986964,0.958030151570539,157.81455515001608,325.1036202224987,5.3922233871100795,4.8,15.6,11.4,0.0,0.0,6.0,0.43,961.0,6.0,1.0,857.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.0,6.204352030186447,70.92078496723289,22.141586699927366,0.9790120647476703,90.0,580.0,5.5634522457417726,1.7,22.1,10.9,0.0,0.0,6.0,0.43,956.0,6.0,1.0,2909.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.6597,5.5464668918417015,70.54028423047214,25.212158349867657,0.9629527887943189,157.80935862897834,325.31224447360887,5.393113897971202,4.8,25.8,10.0,0.0,0.0,6.0,0.43,925.0,6.0,1.0,2627.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.8625,6.612581149815943,71.91251179988086,20.756538333503954,0.9838192129955244,110.0,610.0,5.585193230512731,3.0,19.7,12.8,0.0,0.0,6.0,0.43,675.0,6.0,1.0,1678.0,Buitenzwembad Marineterrein - Outdoor canal swimming
51.0,52.3728574,4.9145315,0.8016,5.771658879050273,71.37416372085902,24.228728189127267,0.9681169654635237,157.69088900296734,325.22500353334794,5.392918812280262,2.9,24.3,14.9,0.0,0.0,6.0,0.43,669.0,6.0,1.0,1254.0,Buitenzwembad Marineterrein - Outdoor canal swimming
34.0,52.3728574,4.9145315,0.9059,9.624591232646411,73.52805620181067,6.156092581689058,0.9623287254719478,156.93314939460265,322.72645474098954,5.403922455033175,1.8,1.0,5.4,0.1,0.0,6.0,0.43,1749.0,6.0,1.0,559.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.9701,9.62255048888408,73.60538305609654,6.214090498308933,0.9628990540951428,156.93211952533244,322.7259501893992,5.4039172771097626,1.8,1.0,5.4,0.1,0.0,6.0,0.43,1749.0,6.0,1.0,247.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.9503,8.97960606505469,71.95049748490888,6.8545962072396085,0.9292558818824826,157.2024894644212,322.91575810729955,5.404387000885721,4.9,3.0,6.8,4.6,11.2,6.0,0.43,1748.0,6.0,1.0,1310.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.4199,8.810206907895958,72.38412072388014,9.53215631539919,0.9581851408636328,156.99495228397632,322.8550065131849,5.404409399268795,2.5,5.9,3.1,0.6,0.4,6.0,0.43,1739.0,6.0,1.0,782.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.872,8.012229621195093,71.08199579909936,12.046707825276982,0.9332091287712737,157.1465382716214,323.01950800039157,5.404915067713514,6.6,9.6,4.9,3.2,8.0,6.0,0.43,1736.0,6.0,1.0,3079.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.9311,7.749972324759416,71.87263151539074,13.462561369463394,0.9478431784052394,157.1949075776194,323.0593921558145,5.40496850162605,5.8,11.5,0.9,4.4,5.7,6.0,0.43,1729.0,6.0,1.0,2783.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.5574,9.621540371503151,73.50742149152175,5.0060345129484025,0.9603938415833245,157.12476466657392,322.792679338401,5.403920798324153,3.8,1.2,0.8,3.9,1.0,6.0,0.43,1552.0,6.0,1.0,863.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.6114,9.256344314693823,73.28890690964772,6.953119705612102,0.9593353233059442,157.00300469631603,322.7890247610876,5.404107034319752,2.5,3.1,5.3,2.6,1.6,6.0,0.43,1545.0,6.0,1.0,3196.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.8883,8.993384998588898,72.13143949659244,9.034919695479259,0.9524847568166102,157.06768426287175,322.87433739302656,5.404357178934008,6.1,5.2,0.0,0.3,0.1,6.0,0.43,1530.0,6.0,1.0,2100.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.5859,7.623353113548694,69.84636386594019,10.745831356762203,0.9040825076019143,157.59915028749435,323.2398883967731,5.405221791716482,11.8,10.7,0.0,11.1,18.0,6.0,0.43,1524.0,6.0,1.0,160.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.8718,8.140429560250018,71.82124044841812,12.284693467959062,0.9490059426042682,157.06108174043246,322.9637298790698,5.404772838470209,6.7,10.0,3.1,2.4,2.5,6.0,0.43,1521.0,6.0,1.0,2763.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.9545,8.751728435352529,72.00170107125825,10.156658825294356,0.9519711022910519,157.06435979471996,322.9020322097631,5.4044807243318225,6.7,6.7,0.2,0.5,0.2,6.0,0.43,1496.0,6.0,1.0,211.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.9847,8.213472396688624,72.82141302408746,12.893757878182218,0.9638281275527961,156.8457284971975,322.8604911036188,5.4046400108290475,2.3,9.5,7.9,0.0,0.0,6.0,0.43,1490.0,6.0,1.0,1108.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.8665,8.22897089398645,72.69267421001236,12.745264728944125,0.9631726689297554,156.86128432215605,322.8660601759357,5.404645443572262,2.2,9.4,7.3,0.0,0.0,6.0,0.43,1489.0,6.0,1.0,1737.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.5978,7.85862544571661,71.84549867430772,14.130316602166559,0.954299053568176,156.73509808927398,322.8591252234853,5.404864860335519,4.3,12.1,13.0,0.0,0.0,6.0,0.43,1318.0,6.0,1.0,2717.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.7717,8.273480694592799,71.08022057725603,12.298971942106526,0.9445878783962858,156.96719435704898,322.92466646285754,5.404768169476261,8.7,10.0,3.9,0.0,-0.1,6.0,0.43,1273.0,6.0,1.0,2718.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.9242,8.587061864960566,72.50211042912963,10.470994766848737,0.9566972112779571,157.10292285347765,322.92420843545034,5.404508692736093,5.9,7.5,0.0,2.4,0.9,6.0,0.43,1269.0,6.0,1.0,2850.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.8547,8.589271081338794,72.41839989372676,10.408208860227532,0.9560797994506667,157.1040377431082,322.9247546400536,5.404514298120473,5.9,7.5,0.0,2.4,0.9,6.0,0.43,1269.0,6.0,1.0,1629.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.891,8.830496407679725,71.47477685591923,7.374785589317891,0.9289481570523276,157.3281608712865,322.98457334966906,5.404478639990817,12.2,5.8,0.0,7.0,7.0,6.0,0.43,1268.0,6.0,1.0,90.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.9451,9.798939648944444,73.79870652226164,5.376696968546329,0.963523943246205,156.9046619361826,322.6911971940973,5.403813502704118,1.2,-0.1,6.6,0.0,0.0,6.0,0.43,1254.0,6.0,1.0,3311.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.8464,8.75194587860025,73.02308697832291,10.275463127443066,0.9635308484855291,156.89342721449523,322.8157996324706,5.404374609562789,1.7,6.2,6.3,0.0,0.0,6.0,0.43,1252.0,6.0,1.0,150.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.9039,8.75011810965424,73.09234389610236,10.327408301985795,0.964041656831849,156.8925048237937,322.8153477365758,5.404369972014562,1.7,6.2,6.3,0.0,0.0,6.0,0.43,1252.0,6.0,1.0,1088.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.9508,8.748627285940014,73.14883345164763,10.369777496525863,0.9644582987699775,156.8917524738128,322.81497914670683,5.404366189388268,1.7,6.2,6.3,0.0,0.0,6.0,0.43,1252.0,6.0,1.0,1585.0,Kuuma Marineterrein
34.0,52.3728574,4.9145315,0.9247,8.105683627331105,73.69925496705008,10.416744253688975,0.9589664614112637,157.32317907130374,323.0285371420971,5.404614308089411,5.6,9.4,0.0,10.4,6.7,6.0,0.43,1250.0,6.0,1.0,2509.0,Kuuma Marineterrein
574.0,52.3604931,4.9530092,0.2716,8.06308536340849,70.90953278326614,10.769570215957739,1.0607564206482036,190.64126407763933,391.6089048322996,4.99298914154707,5.4,8.9,3.0,5.0,8.4,6.0,0.43,1738.0,7.0,1.0,1506.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.3485,7.638996275954053,71.44835610409746,12.080369541260303,1.0653860701484423,190.7413646413586,391.68541993885276,4.993146128966671,4.1,10.8,1.7,7.7,10.7,6.0,0.43,1730.0,7.0,1.0,569.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.8225,7.693339830736487,71.94323618354358,12.997909962155422,1.0753235798870862,190.65792329978916,391.6489712098502,4.993071245812699,5.8,11.5,0.3,6.1,6.3,6.0,0.43,1726.0,7.0,1.0,839.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.5707,7.707331754466074,70.82702213849026,13.645702600777259,1.0672528993344181,190.50139693201075,391.6054942964578,4.993166366570155,4.9,11.4,4.1,2.0,5.6,6.0,0.43,1725.0,7.0,1.0,2825.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.6908,6.838049275180253,71.05600747019753,19.066094227968897,1.0872971207248103,190.41048351979455,391.6757563266357,4.993555413595908,4.0,17.5,0.5,0.0,-0.1,6.0,0.43,1718.0,7.0,1.0,2476.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.8984,6.754825189733993,70.60430276420692,19.420335356536697,1.078639748694299,190.33396654822306,391.6573999260499,4.993616005321276,7.3,18.5,4.3,0.0,0.0,6.0,0.43,1716.0,7.0,1.0,111.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.9585,7.164162063251945,71.89317819161566,17.639924596597822,1.090281514780441,190.28198845128674,391.573171073886,4.993309938852245,3.0,15.5,6.1,0.0,0.0,6.0,0.43,1710.0,7.0,1.0,66.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.9492,7.047810971524354,70.65993613955875,15.666668389531004,1.0573945409875491,190.67284221011374,391.74954134306137,4.993517899105608,4.3,13.7,4.0,4.8,12.7,6.0,0.43,1706.0,7.0,1.0,2552.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.9928,6.711859782488594,72.57303596506404,15.457937500805738,1.0728954857671873,190.90863795475406,391.83789683340643,4.9934904437077785,3.8,15.4,0.0,12.8,14.9,6.0,0.43,1704.0,7.0,1.0,1230.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.8934,7.031675339033422,70.79193681115689,17.013271928616888,1.0720363328176812,190.49550559759123,391.67888176232873,4.9934663063715865,9.5,16.7,2.4,3.5,2.6,6.0,0.43,1702.0,7.0,1.0,1381.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.6697,6.773365631088833,71.98601854527499,19.460245476677464,1.0989514330550518,30.0,420.0,1.3,2.9,18.5,11.0,0.0,0.0,6.0,0.43,1687.0,7.0,1.0,135.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.8689,7.125991286641808,71.81455596660238,17.686569064704997,1.0906846293870858,190.3511749388918,391.6069529637791,4.993343765127768,2.8,15.6,3.6,0.4,0.3,6.0,0.43,1684.0,7.0,1.0,612.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.6378,7.133337328440483,71.53620338053607,17.477794632760244,1.0886316240160518,190.35488214743305,391.6087691923233,4.993362404038994,2.8,15.6,3.6,0.4,0.3,6.0,0.43,1684.0,7.0,1.0,2001.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.8482,7.126649283462371,71.78962347620178,17.667868801869616,1.0905007383824104,190.3515069995443,391.6071156463012,4.99334543464513,2.8,15.6,3.6,0.4,0.3,6.0,0.43,1684.0,7.0,1.0,1621.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.9693,6.8527712080166205,71.33248653825434,17.729395477601493,1.0746030170433722,190.39244460834212,391.6496537131296,4.9935062740701746,4.6,16.5,8.4,3.0,5.7,6.0,0.43,1682.0,7.0,1.0,3050.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.7644,6.692807826947152,71.35022277538391,19.69168865759957,1.0877197454722864,190.22709552718234,391.60763533817357,4.993567717497876,3.6,18.5,8.2,0.0,-0.1,6.0,0.43,1671.0,7.0,1.0,3109.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.222,6.983523387545686,71.19313450004387,17.85502924072489,1.0845006397071772,190.13946134081564,391.5313131421337,4.993423706247624,2.4,16.8,12.5,0.0,0.0,6.0,0.43,1649.0,7.0,1.0,773.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.891,6.3912061105308915,70.49869873334332,20.670762304835264,1.0759221060503612,190.32031622135432,391.68918684007815,4.993788760177535,7.3,20.4,6.8,1.1,1.7,6.0,0.43,1645.0,7.0,1.0,349.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.9325,6.802455539394057,71.1183680106314,19.153234417694435,1.0811776058418343,190.18139382293282,391.57799923474875,4.993524476999287,6.0,18.2,10.7,0.0,0.0,6.0,0.43,1643.0,7.0,1.0,2204.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.5859,1.3,14.0,19.2,0.4,191.2988935229518,392.84236940652653,4.999889143399541,6.9,18.7,12.0,1.9,6.5,6.0,0.43,1642.0,7.0,1.0,210.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.8625,6.517764066219821,71.98384904357297,20.38260003348659,1.0742113633225057,15.0,60.0,1.6,3.8,20.0,14.2,0.0,0.0,6.0,0.43,1640.0,7.0,1.0,2467.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.2681,6.543679105002322,70.69565663252209,19.885740452481492,1.0804943686986597,190.08832154920114,391.56525559397625,4.993663834047615,4.1,19.7,14.6,0.0,0.0,6.0,0.43,1621.0,7.0,1.0,1378.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.0,6.55220127638365,70.3727387254499,19.643540429961412,1.0781126692612983,190.09262229610692,391.5673626077049,4.993685457120309,4.1,19.7,14.6,0.0,0.0,6.0,0.43,1621.0,7.0,1.0,1283.0,Youthland Outdoor Playground
574.0,52.3604931,4.9530092,0.6588,6.394093827599483,70.56395063154581,20.6095477104028,1.078504833771375,190.29411726108248,391.6758656366578,4.993780556292193,5.5,20.2,7.5,0.8,1.6,6.0,0.43,1619.0,7.0,1.0,1315.0,Youthland Outdoor Playground
